,0,1
2672,MTE,0.0
2673,CUL,3.5594907503777278
2674,RHA,
2675,SIB,0.0
2676,BFB,0.0
2677,GOP,0.0
2678,KWR,2.363453375743103
2679,BFA,0.0
2680,BFC,0.0
2681,DBP,0.0
2682,DCL,0.0
