,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,RGW,560,155671.4007131689,61619.792414069016,55014.74782964968,3801562.0
0,RNF,697,165160.9763231012,73197.73228530808,71690.27618861571,4712010.0
0,RNM,920,140850.86519081096,48583.08182420074,39863.735750679465,6828057.0
0,ROB,656,158032.52829718316,68781.47546714259,66879.74282247204,4409590.0
0,RFD,872,164873.6784935667,65994.56110612242,62265.2681217149,6443459.0
0,RFY,645,168771.23170137734,72827.86142006904,68877.48987096327,4347506.0
0,ROG,67,277499.6884773026,87136.55323546949,74082.16208837242,0.0
0,ROR,274,141943.37912350826,60875.90582916974,56942.32096604423,1680797.0
0,RSH,653,163242.2485816708,62131.92409993354,59047.907950275374,4368041.0
0,ROL,478,150734.63371103536,85058.84851274957,90528.57283753014,3397969.0
0,RMB,418,182844.72374121164,105704.71637313293,108791.65651575547,2860058.0
0,RMF,918,137993.9663789689,48886.33316751717,40749.18139055066,6821402.0
0,RML,652,164401.45322046275,61853.2773494417,58415.340245521125,4359580.0
0,ROM,745,208689.3157303459,101605.94634994329,100935.98407901911,5089525.0
0,ROO,415,144298.73526819283,82866.25046363937,84656.22363417826,2768470.0
0,RSG,526,130428.81057879812,56368.744894876836,54242.11445849361,3560074.0
0,ROS,337,177971.1610851601,64342.95329301871,58495.93135214229,69706.0
0,RMC,633,178923.7019290625,74844.16563197199,72395.00899661492,4292887.0
0,ROW,607,184288.52249665468,90402.03372976714,103392.4357097752,4035772.0
0,RYB,187,154201.53113701564,108503.55958879547,119735.27884462457,0.0
0,RYN,944,154392.32338429266,57851.59983992445,50436.88236614649,6981829.0
0,RYS,817,134647.81581964114,72190.80387762803,69301.37381755142,6007142.0
0,RKT,282,129758.33113908333,84754.14078769242,84548.65877114788,2046994.0
0,RET,516,150151.90479644272,82594.26121412324,79994.53049813805,3550750.0
0,ROE,925,155842.19919521158,43098.16525410125,34361.91569164909,6844143.0
0,RUT,330,239127.14893336556,46631.03114682462,33415.49384641801,46449.0
0,RVN,569,161671.45117490596,64616.07249228765,66295.03903008127,3844037.0
0,RUA,647,185066.08488050965,84827.09575779269,81553.59771340563,4396450.0
0,RUF,575,177075.1244528717,62987.30639340574,56961.38487920439,3853831.0
0,RUG,293,196014.73989983508,68126.84917825295,60429.996558000894,2131192.0
0,RGL,632,178092.16800297535,80200.92279300757,80964.00203176717,4413055.0
0,RGT,501,173350.31006606246,83292.89253368687,87608.00219728789,3431266.0
0,RUN,655,214294.71025902624,68251.44064536202,65661.36803326596,4533821.0
0,RUE,704,238247.4516128137,72304.39206017791,72150.34883246612,4835162.0
0,RUS,114,168473.16084468766,75718.49762892943,77979.65915409112,771632.0
0,RLN,792,175298.23404986144,81887.19948829271,85890.01590251675,5867503.0
0,RYD,192,126360.81127074169,60103.779292494524,65763.67754783185,1400736.0
0,RYP,106,87740.06469110904,47271.1001328074,53447.691816687024,756339.0
0,RRB,702,214940.49901309898,66592.85568218541,58170.73246917216,4666127.0
0,RYR,191,126318.3105096011,63509.57354060883,69018.81555447982,1364289.0
0,RYE,810,227823.04798680928,85863.55236459985,83480.1145161775,5999135.0
0,RYH,945,156120.23369185688,57121.78383627056,49421.90868430721,6995868.0
0,SNA,561,169875.34201584407,69217.58650145614,68892.60643782152,3763241.0
0,SAT,942,146964.39969257862,44362.19539303298,35354.548266984944,6964552.0
0,SAR,437,210090.84081891814,96218.13298728882,96707.91225127342,2868788.0
0,SAE,567,223767.8623797439,68283.11101178304,67623.93367627944,3752606.0
0,SAF,959,177008.49160421654,54102.27464106837,43831.05173246826,7101178.0
0,SAH,145,149504.7387208847,84316.29446352873,92713.62137787521,1059555.0
0,SLW,575,172139.56024110204,68657.09136820551,61925.44716932197,3849302.0
0,SDL,655,166757.81630856168,73097.84198324909,69590.45784463998,4409590.0
0,SNK,701,245255.61787653304,72165.4838447316,73076.27932509973,4823176.0
0,SQH,388,243200.71184928715,94777.25908846904,73188.26408653235,736142.0
0,SRR,257,176662.20245711872,63727.37471955628,57723.00148121198,1520251.0
0,STS,99,153449.63896992395,57010.137565502904,59447.74925068818,560207.0
0,SXY,491,156201.4724642505,94665.78706985946,101962.50196865678,3510227.0
0,SDB,753,216670.83167791643,77884.17359241362,72173.8841093652,5106749.0
0,SAW,853,146162.10677531984,56647.41046509758,50335.70319365768,6247680.0
0,SOB,791,173618.25854442845,83753.4705588526,87204.84576558805,5840266.0
0,SBM,950,156337.19071289466,43804.30658329267,34829.04678569311,6995193.0
0,SLB,136,169627.59931685645,73511.52744227568,71616.177816189,883792.0
0,SLL,323,146790.62933648046,91272.9424674919,94344.94486893177,2303806.0
0,SBU,897,126854.00363015746,46974.5511918772,39554.90679900705,6636909.0
0,SYB,628,163184.15533684636,59203.873191352366,56696.61200169595,4198161.0
0,SCA,203,182029.1038405672,102668.31194780441,99169.31228963927,1486726.0
0,SCU,404,144951.89714177596,81117.85982516981,79702.2785267891,2766572.0
0,SCY,953,185386.27187577833,46367.41177256793,36760.522936816196,7039491.0
0,SCT,71,337344.91041810607,119504.55036624479,118192.9430017513,0.0
0,SCH,338,249055.98627015573,50267.47521834364,33381.46783828884,46449.0
0,SVR,513,155853.085949557,84277.67636474958,86795.11527730117,3383283.0
0,SDH,906,142294.87992194237,45743.45654150264,36030.32794743895,6708815.0
0,SUD,906,142231.77862910947,45119.33633381836,35432.38130580557,6716543.0
0,SDG,732,253386.86255802607,93271.99443215659,92791.58479625186,5429335.0
0,SWI,334,226711.38048629143,96701.607206056,96349.2307769974,2105698.0
0,SDP,90,112207.44282354892,54817.71100209603,66937.67936400214,511079.0
0,SDF,190,203578.7412698094,96649.3049644191,102821.37764103338,1066602.0
0,SNR,938,160060.49911517833,45509.731367030945,36273.62038887241,6952524.0
0,SEB,126,215220.91335416268,80896.72100051287,69321.7616382034,633955.0
0,SEF,841,181730.60183964614,80620.49460498158,81674.85442288833,6197714.0
0,SEA,134,221084.12075497417,74566.02805272778,59118.9235400304,697784.0
0,SEM,200,180109.1240470621,99634.81258840168,96984.11356427384,1456967.0
0,SSC,285,172639.76200458573,103870.99538038662,110812.94774977065,1809153.0
0,SRG,974,156410.39511490276,62773.82445163739,48503.02310165831,7235546.0
0,SEL,285,174197.61766453637,105702.94392722227,112947.13686390794,1809153.0
0,SBY,434,179536.39685590216,71749.51413628305,77370.2445711528,2929382.0
0,SRS,963,187127.95361730433,45384.92166366021,36257.1160109075,7029094.0
0,SEG,828,141731.57167688504,77135.35766772101,78099.62553687437,6115186.0
0,SES,552,184090.79804542105,76919.47557169698,74440.05440621333,3685713.0
0,SLY,607,191835.85218618548,91901.68816641341,104600.39380423001,4026588.0
0,SML,437,214120.4499014515,96369.3543069084,97460.10978856939,2859480.0
0,SEE,841,177356.1549538104,74598.29346715407,75153.25358891656,6204436.0
0,SEC,158,196462.03195528645,76645.12499518099,78241.88136797326,917565.0
0,SET,670,253911.1255931886,107177.56271698902,82215.20759567538,3602529.0
0,SVS,917,134407.8862716024,45472.89641800568,40254.61861699847,6764104.0
0,STJ,386,159883.183058757,78779.49026700658,84648.0904144726,2417873.0
0,SFL,656,167350.07041827022,73942.67361533442,69509.39817031939,4401839.0
0,SGN,956,144894.4731589166,47197.48121707228,37364.138154117776,7007267.0
0,SUG,422,190848.12570470793,107377.12502291796,108521.65455923999,2749118.0
0,SDE,928,141801.70821255998,43339.83404824739,35029.69633039944,6853080.0
0,SFR,946,160670.7521610576,57836.76669120093,51229.14114637676,6914573.0
0,SHH,437,213374.4348908744,96245.68087949039,96947.22851634285,2868788.0
0,SHN,189,119184.73275130503,67374.68967529428,76059.05775119753,1355676.0
0,SHW,859,196651.95147773135,93384.31771636683,96447.0128928757,6253697.0
0,SIE,406,170221.60915994184,65184.152802139055,70387.41826491436,2740351.0
0,SRY,883,172508.7963728227,71291.3444976133,66932.19483981184,6554183.0
0,SHD,174,127271.56339889913,71755.41852308004,76586.22323238038,1161624.0
0,SHF,635,170901.50466569918,72393.47579824943,69876.50406957512,4304361.0
0,SED,806,147105.1702184529,80340.30169837413,79130.92610643516,5989108.0
0,SNF,919,145634.67741235258,55302.4111428463,48597.17898191211,6790699.0
0,SHP,934,161840.1095927706,47942.032928388886,38159.26700029758,6857489.0
0,SHE,309,219791.15598676848,94584.92398008771,90650.92718775688,2066549.0
0,SFN,640,187386.8130365635,86590.62438792828,88552.42627957746,4249477.0
0,SDM,332,241724.6347602991,52218.87701004792,39793.29278925359,61024.0
0,SRL,607,199293.05156979256,94228.1295260113,106231.63841342182,4038186.0
0,SIH,953,157270.3671134521,43990.555208877,35090.78201964937,6972619.0
0,SOH,931,145948.82022476234,44239.831836740785,35282.242346540275,6920405.0
0,SEN,593,156933.3122698938,81227.24873800797,89445.43490307374,4307479.0
0,SHO,683,202555.53226214286,94921.24775923067,99309.19808859601,4865435.0
0,SHT,728,230835.42297489784,86298.03042873931,84183.25249121703,4902292.0
0,SPB,944,145489.7951129219,43581.856971815665,34177.22929085972,6965232.0
0,SHI,867,150282.1260463133,62669.93441144156,58304.126303375815,6327779.0
0,STH,803,141154.3042489318,77284.03247110381,75641.95793341153,5887104.0
0,SHY,567,224939.84984879848,68371.85494172432,68070.08680873671,3753857.0
0,SHB,517,140428.99346288855,76529.70171255629,75146.0227623525,3559394.0
0,SDC,901,140775.75859855986,44150.124910238315,36289.30416771512,6735519.0
0,SHM,139,163273.7362897046,98792.12058209174,110493.19549184918,1034278.0
0,SSE,846,156219.7042629386,74051.72927480079,74586.28582472357,6261416.0
0,SRO,515,136301.2732332314,73798.56265155945,70623.24157102958,3544417.0
0,SEH,961,201977.07575118518,52809.386597876335,41968.97785483612,7065373.0
0,SSS,845,141696.17441554306,65849.74453996967,63312.15088748762,6252300.0
0,SRT,921,152496.02741383135,42604.97381251192,34318.836288323626,6818960.0
0,SHR,618,165365.10703591612,85789.78427143302,85587.19778681856,4072630.0
0,SLS,320,151441.63397163938,40313.35760770757,31446.118918795582,7173.0
0,SHS,345,240610.97948763685,58082.735505332064,40705.47874672401,145375.0
0,STN,132,219670.25912717453,121032.22392157033,131011.85458910189,0.0
0,SFI,334,181975.25458424285,75136.88270423243,74914.28451236787,69706.0
0,SHL,330,241774.4108399398,47257.68643909438,32662.348354029906,46449.0
0,SID,921,148297.9677945723,44441.57739304255,36110.53832332052,6809532.0
0,SIC,326,179401.1909102055,88487.39840530347,91185.91187787728,2158646.0
0,SIL,353,151037.1404986204,71720.93085791422,67293.79490810752,2577654.0
0,SIN,338,252979.73848709703,51789.98566142599,33023.40391163106,46449.0
0,SLV,905,130773.70745298918,45864.042803645156,38154.943689687534,6710700.0
0,SKG,190,171201.44651550116,103243.0906439223,104792.55234595787,1361577.0
0,SOK,1019,186591.59788157666,55572.24956938418,42043.05423307581,7534982.0
0,SKE,251,171125.27782008128,63682.69883205678,52454.63819844628,1394738.0
0,SKI,564,258279.7901501393,84852.45948115196,69371.972005991,3379846.0
0,SLK,613,177905.2532248556,68438.0843388767,69118.02306924005,4226945.0
0,SGR,919,143839.73356830163,46955.24811294883,38146.46965040029,6805602.0
0,SLA,337,188053.41182759753,69801.86847921972,66180.9199769843,69706.0
0,SLT,308,202598.59945221734,62862.466785527584,47450.23972542183,24715.0
0,SLR,283,125524.02558872943,83036.2362564937,83845.66333332249,2052830.0
0,SLH,114,166562.96114382692,74044.32531371544,76131.8626185183,769587.0
0,SFO,883,155931.52229424298,54717.02138282652,48811.98730844709,6565295.0
0,SLD,701,213817.80585348827,66721.61615065773,57900.85074177128,4666127.0
0,SFD,703,214264.6284877651,66644.26794041535,57529.196096048385,4666127.0
0,SLO,955,168507.03701922955,54630.71003726815,43622.058869338114,6968542.0
0,SAL,803,228622.91726115296,109215.71164511294,114676.1155297824,5565684.0
0,SWT,582,158046.0139484701,59945.036770159815,59101.77659013824,3972703.0
0,SAM,330,196687.92953559707,73136.92788045951,71228.58916193694,2290764.0
0,SAB,193,115937.87743442606,63525.26980666143,70882.43280954739,1355676.0
0,SMT,945,154586.76531320525,58298.078026620846,50293.003340425,6993531.0
0,SMB,598,163424.41171379507,60282.282721374635,55937.63570262869,3991334.0
0,SMO,988,196719.3931085596,48241.23125922308,36664.5087380153,7247740.0
0,SOM,426,170505.28934024306,65452.203066380745,69532.42067553812,2872786.0
0,SMN,870,172114.6754289128,74857.78907765249,72207.69711048815,6422632.0
0,SMA,606,195341.14114543307,91739.12608095561,103422.9302427658,4044434.0
0,SYT,129,145357.7119557129,77653.71379957072,81855.73711109076,938344.0
0,SMR,607,186960.32965311117,89901.99849558652,102537.57408872126,4029853.0
0,SNI,324,187965.06251162742,64906.45493603127,66952.24342768508,2231339.0
0,SND,977,166596.51883817982,63788.17112411658,57473.13847184871,7080458.0
0,SAN,193,117477.29508717844,67166.85640540131,74784.57574259548,1355676.0
0,SUP,919,151383.94546648598,42771.453564469055,34348.11497413826,6805634.0
0,SUN,133,216367.25228185527,78578.8663215339,66469.87083387662,683239.0
0,SAD,607,183863.3808266344,89449.60671597932,101933.13016384811,4038138.0
0,SDY,861,147857.21627637927,82838.57473191459,79875.59618070838,6347406.0
0,SOG,903,203565.55480974674,70991.9566225309,65550.58764038657,6695810.0
0,SDA,878,157267.46151063798,54708.71564401228,50322.97203067402,6418663.0
0,SWO,751,266361.4853727918,97849.06444600945,97297.68117316751,5626013.0
0,SAV,318,173459.35157840294,72137.97957084376,66277.15956007864,2305032.0
0,STY,314,171773.83575504157,71480.22275188446,66997.03734494533,2317516.0
0,SOR,896,158866.92235327026,52267.67879963539,46564.853892179235,6592959.0
0,SOL,607,202137.92633743922,94533.66466801765,106373.06660992716,4037486.0
0,SOU,769,205533.6500721962,100003.75975846265,103429.46718507921,5468787.0
0,SOA,740,200872.88338897313,94731.95455758317,97578.2155770165,5197569.0
0,SOP,638,173912.5187098387,77322.50466667792,68175.54289479475,4312317.0
0,SPA,238,142959.9749055658,87578.60048387092,89125.13827759259,1666043.0
0,SPO,503,151480.80244044127,72803.91847509715,72546.91086232798,3642415.0
0,SBR,187,154943.35185802585,109787.075834907,121320.14970729307,0.0
0,SPF,331,172047.24263992143,85280.71014352526,89822.70980397094,7173.0
0,SPP,416,157585.7934745388,96747.35742463374,100484.07107539842,3121329.0
0,SPU,923,220195.03224187417,61522.540444220525,59232.24611645248,6813156.0
0,SPI,679,216465.3423091096,79259.18242753626,73933.42932665846,4655451.0
0,SPY,582,167650.5977472195,63069.032153000044,63293.87839161181,3973483.0
0,SPN,165,143211.35912000836,76022.60572142413,76041.53531219988,1204047.0
0,SRI,606,197697.33995175554,92717.6703452311,104364.2305773391,4034597.0
0,SPR,372,260806.27724424118,60529.94978912867,38005.01184054545,145375.0
0,SIP,793,180557.94597026185,99280.8646077396,104637.4773588111,5857426.0
0,SQU,528,192321.82846728552,72787.44568635775,67791.74570698116,3617296.0
0,SRU,921,144053.6978248042,45275.17315618898,33367.21708503722,6775000.0
0,STA,634,176536.9211949727,77917.7905629399,74982.46734403983,4421933.0
0,SNS,955,159600.80106628538,50478.75189134662,40000.03408668938,6962543.0
0,SAC,906,133515.373710296,55024.30800085179,45463.25025776314,6706034.0
0,SAA,918,200486.5696050486,65100.19670927104,52024.15657384857,6892802.0
0,SMD,219,152444.27599618165,87380.89283349956,81638.37933839696,1605965.0
0,SSD,819,142117.9929108204,62733.65602133041,58385.10245773317,5994065.0
0,SST,858,138645.39011449317,63476.37688582312,58635.422341900616,6293993.0
0,SBE,557,142063.42113647694,77849.22252009636,78092.89340266501,3727423.0
0,SAS,528,191582.67792522372,70921.531953002,65667.23064817033,3614604.0
0,SAU,89,135569.54968207277,64661.83043588131,60789.454429035286,503730.0
0,SVL,397,142579.56769818038,90904.28098463736,99256.45986534076,2580082.0
0,SBF,95,152361.20577430463,59275.31441879368,59767.36893807033,543912.0
0,SBV,64,152365.721620711,59048.724751738795,59159.041635582,359224.0
0,SBS,183,179231.55818660953,103093.16850170358,114002.35190286615,1097405.0
0,SKS,142,182622.80423046843,73041.05723361408,72503.12493265377,782013.0
0,SCR,74,111025.39215873097,61848.81962000709,53305.49703881862,418444.0
0,STC,68,218931.91070284843,96089.1335331005,94465.20401184766,0.0
0,SCG,905,148430.5693076733,47983.83679378683,40396.83530223342,6658943.0
0,SDN,764,203352.11118894242,98321.5932574328,101258.8430113637,5428443.0
0,SCF,533,169595.92978606533,87038.12354107955,96191.562860432,3577037.0
0,SON,541,212110.78125592766,67412.09524439584,65848.34023651015,3578268.0
0,SPS,372,258480.12578339558,60061.536986062216,39227.86159096618,145375.0
0,SER,49,150792.1463472153,76094.04290394706,75216.75044198721,304169.0
0,SVG,986,153568.54106228918,69565.77043353682,60387.87971194172,7248786.0
0,STT,308,193644.79982689957,50658.71073466824,33886.30992008425,24715.0
0,SRA,936,156826.04644956143,39627.56384973079,29192.43780502067,6854375.0
0,SFA,778,156348.78805094716,46974.91453812078,41292.011636635,5752098.0
0,SGM,99,160385.40613160538,58374.90778360168,62648.97304361776,560449.0
0,STL,958,152965.0896773509,47967.24631004728,36884.155730615836,7009551.0
0,SBK,137,156551.7762594855,67711.94604721539,67213.604549844,886688.0
0,SOC,882,166727.07650828644,67075.23861465212,62434.657211102036,6553097.0
0,SIA,872,165401.3156688906,65854.77558426664,62078.406719752005,6443459.0
0,SGL,342,189981.18088379176,68371.02307909136,63260.797497344276,69706.0
0,SNH,698,164608.26288191002,70823.2289321917,70352.6943123005,4672775.0
0,SHJ,696,166756.57666490998,70294.18181480526,70777.2489222349,4680205.0
0,SOE,883,168019.22724497932,68104.45467491332,63414.84528709801,6553907.0
0,SHC,557,172243.5504569039,72175.97172234708,71764.82952705634,3734957.0
0,SOV,871,166584.39868427056,65703.0782073594,61758.604202167655,6430434.0
0,SWK,846,158696.75856172992,74057.31717275108,74345.68785744521,6268757.0
0,STG,342,163612.73021681412,55236.966265430856,43327.50112803645,7173.0
0,SIV,49,151620.97657646186,77184.43976954716,75879.97182786683,304169.0
0,SJP,187,159317.18389740636,84225.57787438334,93670.39408479074,1201725.0
0,SJS,911,133871.8893009283,44340.45667342135,36975.80155993917,6744668.0
0,SAJ,937,159278.1668967847,43218.41382507687,35223.31267937103,6960320.0
0,SKN,90,110599.31379986044,53992.10139524353,65434.64740428806,511079.0
0,SKM,874,145960.0338243315,69440.33978225125,63265.766552445304,6533834.0
0,SKW,912,142793.19721891516,45218.19747081894,37219.115787455245,6755288.0
0,SPT,726,210752.03083244537,66671.82566636999,60413.5997226179,4811040.0
0,SSM,582,166480.579197695,62673.44025787726,62649.062859292884,3972663.0
0,SNL,973,175739.15186150183,47298.620505440485,37047.33886529504,7121362.0
0,SLQ,844,223300.20762417576,85750.06964584018,84762.21280145267,6238034.0
0,STM,657,164901.2389280323,71534.6154292392,68364.33452700186,4401870.0
0,SMH,905,135273.7578283386,43929.809556968736,36378.32621218299,6710324.0
0,SMG,978,160509.66240385655,47538.66452176647,36107.515561575885,7163018.0
0,SMY,904,152586.82407731016,44350.87983993117,35907.398262753595,6693349.0
0,SBP,937,142400.22765782365,45413.55405372771,35598.74600714042,6919303.0
0,SNO,881,158166.73861782698,90393.9604268518,89943.80378916615,6459361.0
0,SIT,849,144696.8979522367,65785.30873870473,63970.924153086926,6281933.0
0,SHU,357,190776.13709528768,81751.91149042164,79887.7971529008,2314675.0
0,SNT,679,208281.51204799718,75252.60506699936,71909.93356970928,4647777.0
0,STK,137,147318.51382972882,65011.27016239929,63749.28696341003,889665.0
0,SOT,683,196264.77092438165,75824.50421927946,69162.64578760725,4671635.0
0,SNE,682,186664.77628358276,78301.7928943836,72881.56093965058,4670949.0
0,STO,914,150695.8182067439,45401.66762940948,36947.703538977104,6808631.0
0,SOI,323,195122.3715441159,89025.31417966825,88834.33718272572,69706.0
0,STP,1019,204545.80807242176,51208.32584595384,45689.372998543105,7347442.0
0,SRD,543,218966.30207408627,107048.14719152945,103433.50176842487,3466366.0
0,SBJ,489,159583.2631230481,82972.3840909483,93085.42758299508,3413316.0
0,SBT,489,160555.16466311508,82784.50101368254,92699.6698140482,3411571.0
0,SCS,160,158636.07769041695,76615.88693920845,76940.56147442647,975050.0
0,STE,955,155108.13292667796,43380.82141081173,34340.97261290076,6992139.0
0,SRC,956,155251.62068397226,43440.94214809457,34100.01553320269,7002400.0
0,SRH,953,154663.42141889918,43328.99995722451,34333.315962778775,6983673.0
0,SRN,653,163568.29370632928,62897.60438295283,60308.749294469104,4375330.0
0,STF,66,213242.41971287044,102093.85359088682,103388.58277392141,0.0
0,STR,264,174069.7848565339,121060.81398957735,117895.40751806644,60095.0
0,SOO,886,151175.4526237643,56350.568070503454,51969.75624972128,6534175.0
0,STD,357,194926.8712620197,83303.3480395632,80264.52033904148,2311028.0
0,STW,955,154894.26355420655,46014.907548798634,35104.58450132873,6994897.0
0,SPK,424,141184.21184395938,70585.19073650835,71216.78260775335,3059440.0
0,STU,812,262526.6300339834,92908.83784209739,90259.79047922157,6056095.0
0,STV,308,201000.2288555911,61451.21690574268,45494.99807671169,24715.0
0,SMK,181,112857.58824731281,61005.6640449108,62066.51323532936,1342703.0
0,SWR,817,193833.09861837322,81349.55172824915,77789.21123780598,6171355.0
0,SYA,717,229897.204202226,71582.1771831445,62158.76184974651,4845372.0
0,SUY,720,123288.17639984784,80742.19073408445,83450.08259432702,5280497.0
0,SUM,330,248207.1085142406,47378.12267276699,32190.093413968218,46449.0
0,SUU,934,158891.05452479067,46771.46714298887,36560.68448483972,6864104.0
0,SDR,867,152687.34926312658,67718.45535861094,59316.00500821029,6514426.0
0,SNG,960,167350.85410298928,55378.57066011353,46954.046385801514,6973080.0
0,SNY,955,157296.03581145967,52435.62159961633,41679.34933295737,6963013.0
0,SUR,994,189748.89123523227,50186.188215925125,37312.31105227175,7295131.0
0,SQE,929,156513.75153640655,42873.80185207824,34250.66476727131,6856803.0
0,SUT,607,192707.44600040757,89708.51682848336,101089.3782748712,4036422.0
0,SUO,940,160403.73371277863,43832.955626548435,34703.79257988975,6846556.0
0,SUC,953,158840.8233326685,44348.84168697974,35392.896206678255,6973847.0
0,SVK,905,162138.92168446167,46265.397605615326,38760.376355772896,6674871.0
0,SEV,963,199258.88474293938,54485.453633528734,44560.501853854934,7067735.0
0,SVB,437,205164.6238365669,96693.51813897619,97430.4127313438,2868788.0
0,SWL,849,143234.34634193016,65771.34959084082,63363.3459501627,6290949.0
0,SWA,250,176425.01089414733,63059.91066808256,50443.67254671293,1395535.0
0,SWY,598,222689.36573172954,106628.8707961334,111627.45406036993,4254418.0
0,SDW,682,276527.56971593265,103806.04908783332,103397.43784543213,5088341.0
0,SPH,751,266807.14701821614,99527.94112479551,99257.05629520211,5619289.0
0,SWN,633,184023.38582908423,76408.58284792228,73718.52844254792,4292993.0
0,SAY,895,152223.87871158717,46300.7822134051,38245.531263254175,6667534.0
0,SWD,478,162553.5188791679,93834.46371319146,102702.77223619624,3383644.0
0,SWM,897,151430.30339070183,49220.27910154423,42498.826395560616,6622812.0
0,SNN,702,214237.2266904144,67525.68416808124,58000.880381249386,4649288.0
0,SNW,766,196533.46251974496,94558.64422713664,99345.36551847801,5622716.0
0,SOW,571,149233.43668561682,60995.6023388117,60072.09210606869,3837002.0
0,SWE,193,139921.50588454943,79174.20552183231,77073.43835589534,1391235.0
0,SWG,739,202045.07252096004,95575.56867489724,98860.5765738576,5203111.0
0,SAX,167,128796.55663099072,75359.86976148661,80200.87476272913,1248022.0
0,SYD,953,150898.6459084375,43241.494429433675,35433.666547508175,6972915.0
0,SYH,948,150686.2242442885,43155.73858519558,35047.43445797544,6971124.0
0,SYL,978,159961.2215507246,47728.183264520805,36636.75902513451,7161783.0
0,SYS,325,128208.42003940303,67715.10850012771,64560.222199976706,2313786.0
0,TBY,137,148381.7806369771,65164.983165625,63166.69993655639,889984.0
0,TAC,445,135444.80397933323,73724.6982408345,77941.84065699244,3167395.0
0,TAD,933,168499.44147385177,48126.936745930354,39197.26880764103,6919541.0
0,TAF,268,166299.44477357704,58026.31730312806,49527.64151836808,1587157.0
0,TAI,79,258984.67503889106,80693.85960492567,71754.44550688131,0.0
0,TLB,151,167720.08116203616,106538.7184457244,121874.585127499,939700.0
0,TLC,449,174016.8685070502,100338.08624665749,101645.65165318189,3065702.0
0,TAB,607,183887.47669158984,88491.13803883544,98989.71259681483,4036714.0
0,TAP,928,163387.47878892068,56986.92199241947,47560.13375647468,6820232.0
0,TAT,933,166734.0145771102,47442.207330960264,38659.63797367412,6919865.0
0,TAU,274,161618.20400251946,73303.02863801512,67092.41209066003,1797009.0
0,TAY,271,159395.18091837032,89547.02075438926,89823.45197664137,0.0
0,TPC,190,162082.42990527998,95898.9186853727,97614.77435306164,1367519.0
0,THD,994,187271.53527698756,50829.2821432447,37998.79665446724,7296376.0
0,TED,953,156271.78134583353,46034.83468834941,35671.10148285303,6999232.0
0,TGM,160,152648.00537511127,79426.38353162173,82071.74056884623,976924.0
0,TFC,562,149342.21911435493,80546.59917067915,83911.12385137027,3673792.0
0,TEN,190,202610.18576813952,96146.71750549121,102269.5829658066,1066602.0
0,TEY,849,149670.56314452752,69792.73146165108,68536.6557836024,6281906.0
0,TNA,321,139028.69667805996,85615.21646043003,87289.18836993977,2295457.0
0,THT,329,234750.015499467,49003.945740361036,34381.16706861476,46449.0
0,THA,922,180802.63666495576,83698.2640331239,81201.46950640733,6571803.0
0,TBD,930,170738.54192888027,57002.09185993231,49339.884474935694,6891783.0
0,TEO,924,164813.63727859416,52963.88793162026,44768.00188750889,6833651.0
0,THE,922,191695.72243532195,78075.01262630221,70824.37736401218,6565863.0
0,TLK,606,201701.2639375371,96272.06518085871,108352.8207662357,4044434.0
0,TTF,163,133850.5203575989,66753.75441632755,64430.98693175513,1197538.0
0,THO,294,165054.03849951687,82282.35087283196,81426.05043227873,1847061.0
0,THH,698,166479.76360206667,71291.27491407687,71902.1485979383,4665476.0
0,THI,276,147179.95040086133,69949.8764329613,67523.84286542353,1881106.0
0,THB,330,240792.84701170007,48032.186854165855,32325.26759363331,46449.0
0,TOK,845,226785.43659150603,84438.96142173764,82459.1172945721,6246754.0
0,TPB,882,170065.92898049863,69665.79638893371,65146.551251773875,6543535.0
0,TNN,559,149178.03859817973,83552.80976280336,82729.05685373367,3831340.0
0,TNS,559,150075.38638964086,84148.38431025474,83130.45138487699,3831340.0
0,TLS,720,138011.79315551263,90797.03280717292,93702.68219213365,5292293.0
0,THU,484,147270.06230052325,79488.49309921252,84427.97077983101,3500047.0
0,TTH,963,186724.3736098745,45175.63361394064,35650.33078459055,7031187.0
0,THS,71,349327.62442297634,130047.35506458276,129414.31286080903,0.0
0,TRS,237,150635.16531341543,71000.735281714,72665.06189359505,1792839.0
0,THL,502,168133.49228812207,87878.74957814583,86978.40019223164,3564992.0
0,TLH,913,139165.6837478263,69320.44649115182,67562.24839361105,6549343.0
0,TIP,607,179496.9555842104,88868.22377486964,99867.52074623661,4035079.0
0,TIR,258,169458.82299839097,58108.16941214294,50400.884267915746,1531360.0
0,TIS,442,141611.26085167096,89577.57876599337,94545.52618567125,2880302.0
0,TVP,149,140349.20970564816,71388.12130760642,77835.11589250703,1000427.0
0,TIL,878,153662.2222441157,51631.33669555817,45389.48094280276,6522920.0
0,TAL,130,170455.46727811344,104950.62676585614,130220.75257077612,782763.0
0,TMC,362,152965.0896773509,90154.47063060799,87375.24720995071,2402125.0
0,TAM,592,160614.03425915184,83172.38512197787,91563.38560556876,4298753.0
0,TNP,259,180507.14681696123,59134.05965132317,53329.46840162576,1531360.0
0,TOD,575,137938.97962505015,59575.34254139067,56525.32264392659,3889258.0
0,TOL,968,164301.25151684025,47317.097273269654,36191.75493119945,7114019.0
0,TON,959,202056.73740313636,60517.73587548578,50287.19859782817,7005597.0
